timestamp,dis1,dis2,dis3,vel1,vel2,vel3,b1,b2,b3
22.61,3734.55,6257.43,4677.85,-5.41834,3.67821,1.73261,4.42683e-321,4.42683e-321,4.42683e-321
22.62,3731.3,6259.63,4678.89,-5.41972,3.67591,1.73089,4.42683e-321,4.42683e-321,4.42683e-321
22.63,3728.05,6261.84,4679.93,-5.42109,3.6736,1.72916,4.42683e-321,4.42683e-321,4.42683e-321
22.64,3724.8,6264.04,4680.96,-5.42246,3.6713,1.72743,4.42683e-321,4.42683e-321,4.42683e-321
22.65,3721.54,6266.24,4682,-5.42383,3.669,1.72571,4.42683e-321,4.42683e-321,4.42683e-321
22.66,3718.29,6268.45,4683.03,-5.4252,3.66669,1.72398,4.42683e-321,4.42683e-321,4.42683e-321
22.67,3715.03,6270.64,4684.07,-5.42657,3.66439,1.72226,4.42683e-321,4.42683e-321,4.42683e-321
22.68,3711.77,6272.84,4685.1,-5.42793,3.66208,1.72053,4.42683e-321,4.42683e-321,4.42683e-321
22.69,3708.52,6275.04,4686.13,-5.4293,3.65978,1.71881,4.42683e-321,4.42683e-321,4.42683e-321
22.7,3705.26,6277.23,4687.16,-5.43066,3.65747,1.71709,4.42683e-321,4.42683e-321,4.42683e-321
22.71,3702,6279.43,4688.19,-5.43202,3.65517,1.71536,4.42683e-321,4.42683e-321,4.42683e-321
22.72,3698.74,6281.62,4689.22,-5.43338,3.65286,1.71364,4.42683e-321,4.42683e-321,4.42683e-321
22.73,3695.48,6283.81,4690.25,-5.43473,3.65055,1.71191,4.42683e-321,4.42683e-321,4.42683e-321
22.74,3692.22,6286,4691.28,-5.43609,3.64825,1.71019,4.42683e-321,4.42683e-321,4.42683e-321
22.75,3688.96,6288.19,4692.3,-5.43744,3.64594,1.70846,4.42683e-321,4.42683e-321,4.42683e-321
22.76,3685.69,6290.38,4693.33,-5.4388,3.64363,1.70674,4.42683e-321,4.42683e-321,4.42683e-321
22.77,3682.43,6292.56,4694.35,-5.44015,3.64133,1.70501,4.42683e-321,4.42683e-321,4.42683e-321
22.78,3679.17,6294.75,4695.37,-5.4415,3.63902,1.70329,4.42683e-321,4.42683e-321,4.42683e-321
22.79,3675.9,6296.93,4696.39,-5.44285,3.63671,1.70157,4.42683e-321,4.42683e-321,4.42683e-321
22.8,3672.63,6299.11,4697.41,-5.44419,3.63441,1.69984,4.42683e-321,4.42683e-321,4.42683e-321
22.81,3669.37,6301.29,4698.43,-5.44554,3.6321,1.69812,4.42683e-321,4.42683e-321,4.42683e-321
22.82,3666.1,6303.47,4699.45,-5.44688,3.62979,1.69639,4.42683e-321,4.42683e-321,4.42683e-321
22.83,3662.83,6305.65,4700.47,-5.44822,3.62748,1.69467,4.42683e-321,4.42683e-321,4.42683e-321
22.84,3659.56,6307.82,4701.48,-5.44956,3.62517,1.69295,4.42683e-321,4.42683e-321,4.42683e-321
22.85,3656.29,6310,4702.5,-5.4509,3.62287,1.69122,4.42683e-321,4.42683e-321,4.42683e-321
22.86,3653.02,6312.17,4703.51,-5.45224,3.62056,1.6895,4.42683e-321,4.42683e-321,4.42683e-321
22.87,3649.75,6314.34,4704.53,-5.45357,3.61825,1.68777,4.42683e-321,4.42683e-321,4.42683e-321
22.88,3646.48,6316.51,4705.54,-5.45491,3.61594,1.68605,4.42683e-321,4.42683e-321,4.42683e-321
22.89,3643.2,6318.68,4706.55,-5.45624,3.61363,1.68433,4.42683e-321,4.42683e-321,4.42683e-321
22.9,3639.93,6320.85,4707.56,-5.45757,3.61132,1.6826,4.42683e-321,4.42683e-321,4.42683e-321
22.91,3636.65,6323.01,4708.57,-5.4589,3.60901,1.68088,4.42683e-321,4.42683e-321,4.42683e-321
22.92,3633.38,6325.18,4709.58,-5.46023,3.6067,1.67916,4.42683e-321,4.42683e-321,4.42683e-321
22.93,3630.1,6327.34,4710.59,-5.46156,3.60439,1.67744,4.42683e-321,4.42683e-321,4.42683e-321
22.94,3626.82,6329.5,4711.59,-5.46288,3.60208,1.67571,4.42683e-321,4.42683e-321,4.42683e-321
22.95,3623.54,6331.66,4712.6,-5.4642,3.59977,1.67399,4.42683e-321,4.42683e-321,4.42683e-321
22.96,3620.27,6333.82,4713.6,-5.46553,3.59746,1.67227,4.42683e-321,4.42683e-321,4.42683e-321
22.97,3616.99,6335.98,4714.6,-5.46685,3.59515,1.67054,4.42683e-321,4.42683e-321,4.42683e-321
22.98,3613.71,6338.14,4715.6,-5.46817,3.59284,1.66882,4.42683e-321,4.42683e-321,4.42683e-321
22.99,3610.42,6340.29,4716.61,-5.46948,3.59053,1.6671,4.42683e-321,4.42683e-321,4.42683e-321
23,3607.14,6342.45,4717.61,-5.4708,3.58822,1.66538,4.42683e-321,4.42683e-321,4.42683e-321
23.01,3603.86,6344.6,4718.6,-5.47211,3.5859,1.66365,4.42683e-321,4.42683e-321,4.42683e-321
23.02,3600.57,6346.75,4719.6,-5.47342,3.58359,1.66193,4.42683e-321,4.42683e-321,4.42683e-321
23.03,3597.29,6348.9,4720.6,-5.47474,3.58128,1.66021,4.42683e-321,4.42683e-321,4.42683e-321
23.04,3594,6351.05,4721.59,-5.47605,3.57897,1.65849,4.42683e-321,4.42683e-321,4.42683e-321
23.05,3590.72,6353.19,4722.59,-5.47735,3.57666,1.65676,4.42683e-321,4.42683e-321,4.42683e-321
23.06,3587.43,6355.34,4723.58,-5.47866,3.57434,1.65504,4.42683e-321,4.42683e-321,4.42683e-321
23.07,3584.14,6357.48,4724.57,-5.47996,3.57203,1.65332,4.42683e-321,4.42683e-321,4.42683e-321
23.08,3580.86,6359.63,4725.57,-5.48127,3.56972,1.6516,4.42683e-321,4.42683e-321,4.42683e-321
23.09,3577.57,6361.77,4726.56,-5.48257,3.56741,1.64988,4.42683e-321,4.42683e-321,4.42683e-321
23.1,3574.28,6363.91,4727.55,-5.48387,3.56509,1.64816,4.42683e-321,4.42683e-321,4.42683e-321
23.11,3570.99,6366.05,4728.53,-5.48517,3.56278,1.64643,4.42683e-321,4.42683e-321,4.42683e-321
23.12,3567.69,6368.18,4729.52,-5.48647,3.56047,1.64471,4.42683e-321,4.42683e-321,4.42683e-321
23.13,3564.4,6370.32,4730.51,-5.48776,3.55815,1.64299,4.42683e-321,4.42683e-321,4.42683e-321
23.14,3561.11,6372.45,4731.49,-5.48906,3.55584,1.64127,4.42683e-321,4.42683e-321,4.42683e-321
23.15,3557.81,6374.59,4732.48,-5.49035,3.55353,1.63955,4.42683e-321,4.42683e-321,4.42683e-321
23.16,3554.52,6376.72,4733.46,-5.49164,3.55121,1.63783,4.42683e-321,4.42683e-321,4.42683e-321
23.17,3551.22,6378.85,4734.44,-5.49293,3.5489,1.63611,4.42683e-321,4.42683e-321,4.42683e-321
23.18,3547.93,6380.98,4735.42,-5.49422,3.54658,1.63439,4.42683e-321,4.42683e-321,4.42683e-321
23.19,3544.63,6383.1,4736.4,-5.4955,3.54427,1.63266,4.42683e-321,4.42683e-321,4.42683e-321
23.2,3541.33,6385.23,4737.38,-5.49679,3.54195,1.63094,4.42683e-321,4.42683e-321,4.42683e-321
23.21,3538.04,6387.35,4738.36,-5.49807,3.53964,1.62922,4.42683e-321,4.42683e-321,4.42683e-321
23.22,3534.74,6389.48,4739.34,-5.49935,3.53732,1.6275,4.42683e-321,4.42683e-321,4.42683e-321
23.23,3531.44,6391.6,4740.31,-5.50063,3.53501,1.62578,4.42683e-321,4.42683e-321,4.42683e-321
23.24,3528.13,6393.72,4741.29,-5.50191,3.53269,1.62406,4.42683e-321,4.42683e-321,4.42683e-321
23.25,3524.83,6395.84,4742.26,-5.50319,3.53038,1.62234,4.42683e-321,4.42683e-321,4.42683e-321
23.26,3521.53,6397.95,4743.24,-5.50447,3.52806,1.62062,4.42683e-321,4.42683e-321,4.42683e-321
23.27,3518.23,6400.07,4744.21,-5.50574,3.52574,1.6189,4.42683e-321,4.42683e-321,4.42683e-321
23.28,3514.92,6402.19,4745.18,-5.50701,3.52343,1.61718,4.42683e-321,4.42683e-321,4.42683e-321
23.29,3511.62,6404.3,4746.15,-5.50828,3.52111,1.61546,4.42683e-321,4.42683e-321,4.42683e-321
23.3,3508.31,6406.41,4747.12,-5.50955,3.5188,1.61374,4.42683e-321,4.42683e-321,4.42683e-321
23.31,3505.01,6408.52,4748.09,-5.51082,3.51648,1.61202,4.42683e-321,4.42683e-321,4.42683e-321
23.32,3501.7,6410.63,4749.05,-5.51209,3.51416,1.6103,4.42683e-321,4.42683e-321,4.42683e-321
23.33,3498.39,6412.74,4750.02,-5.51335,3.51185,1.60858,4.42683e-321,4.42683e-321,4.42683e-321
23.34,3495.08,6414.85,4750.98,-5.51462,3.50953,1.60686,4.42683e-321,4.42683e-321,4.42683e-321
23.35,3491.77,6416.95,4751.95,-5.51588,3.50721,1.60514,4.42683e-321,4.42683e-321,4.42683e-321
23.36,3488.46,6419.05,4752.91,-5.51714,3.50489,1.60342,4.42683e-321,4.42683e-321,4.42683e-321
23.37,3485.15,6421.16,4753.87,-5.5184,3.50258,1.60171,4.42683e-321,4.42683e-321,4.42683e-321
23.38,3481.84,6423.26,4754.83,-5.51966,3.50026,1.59999,4.42683e-321,4.42683e-321,4.42683e-321
23.39,3478.53,6425.36,4755.79,-5.52091,3.49794,1.59827,4.42683e-321,4.42683e-321,4.42683e-321
23.4,3475.22,6427.45,4756.75,-5.52217,3.49562,1.59655,4.42683e-321,4.42683e-321,4.42683e-321
23.41,3471.9,6429.55,4757.71,-5.52342,3.4933,1.59483,4.42683e-321,4.42683e-321,4.42683e-321
23.42,3468.59,6431.65,4758.66,-5.52467,3.49098,1.59311,4.42683e-321,4.42683e-321,4.42683e-321
23.43,3465.27,6433.74,4759.62,-5.52592,3.48867,1.59139,4.42683e-321,4.42683e-321,4.42683e-321
23.44,3461.96,6435.83,4760.57,-5.52717,3.48635,1.58967,4.42683e-321,4.42683e-321,4.42683e-321
23.45,3458.64,6437.92,4761.53,-5.52842,3.48403,1.58796,4.42683e-321,4.42683e-321,4.42683e-321
23.46,3455.32,6440.01,4762.48,-5.52966,3.48171,1.58624,4.42683e-321,4.42683e-321,4.42683e-321
23.47,3452.01,6442.1,4763.43,-5.53091,3.47939,1.58452,4.42683e-321,4.42683e-321,4.42683e-321
23.48,3448.69,6444.19,4764.38,-5.53215,3.47707,1.5828,4.42683e-321,4.42683e-321,4.42683e-321
23.49,3445.37,6446.28,4765.33,-5.53339,3.47475,1.58108,4.42683e-321,4.42683e-321,4.42683e-321
23.5,3442.05,6448.36,4766.28,-5.53463,3.47243,1.57936,4.42683e-321,4.42683e-321,4.42683e-321
23.51,3438.72,6450.44,4767.22,-5.53587,3.47011,1.57765,4.42683e-321,4.42683e-321,4.42683e-321
23.52,3435.4,6452.52,4768.17,-5.5371,3.46779,1.57593,4.42683e-321,4.42683e-321,4.42683e-321
23.53,3432.08,6454.6,4769.12,-5.53834,3.46547,1.57421,4.42683e-321,4.42683e-321,4.42683e-321
23.54,3428.76,6456.68,4770.06,-5.53957,3.46315,1.57249,4.42683e-321,4.42683e-321,4.42683e-321
23.55,3425.43,6458.76,4771,-5.5408,3.46083,1.57078,4.42683e-321,4.42683e-321,4.42683e-321
23.56,3422.11,6460.84,4771.94,-5.54203,3.45851,1.56906,4.42683e-321,4.42683e-321,4.42683e-321
23.57,3418.78,6462.91,4772.89,-5.54326,3.45619,1.56734,4.42683e-321,4.42683e-321,4.42683e-321
23.58,3415.46,6464.98,4773.83,-5.54449,3.45387,1.56562,4.42683e-321,4.42683e-321,4.42683e-321
23.59,3412.13,6467.05,4774.76,-5.54571,3.45155,1.56391,4.42683e-321,4.42683e-321,4.42683e-321
23.6,3408.8,6469.12,4775.7,-5.54694,3.44923,1.56219,4.42683e-321,4.42683e-321,4.42683e-321
23.61,3405.47,6471.19,4776.64,-5.54816,3.4469,1.56047,4.42683e-321,4.42683e-321,4.42683e-321
23.62,3402.14,6473.26,4777.58,-5.54938,3.44458,1.55876,4.42683e-321,4.42683e-321,4.42683e-321
23.63,3398.81,6475.33,4778.51,-5.5506,3.44226,1.55704,4.42683e-321,4.42683e-321,4.42683e-321
23.64,3395.48,6477.39,4779.44,-5.55182,3.43994,1.55532,4.42683e-321,4.42683e-321,4.42683e-321
23.65,3392.15,6479.46,4780.38,-5.55304,3.43762,1.55361,4.42683e-321,4.42683e-321,4.42683e-321
23.66,3388.82,6481.52,4781.31,-5.55425,3.4353,1.55189,4.42683e-321,4.42683e-321,4.42683e-321
23.67,3385.48,6483.58,4782.24,-5.55547,3.43297,1.55018,4.42683e-321,4.42683e-321,4.42683e-321
23.68,3382.15,6485.64,4783.17,-5.55668,3.43065,1.54846,4.42683e-321,4.42683e-321,4.42683e-321
23.69,3378.82,6487.69,4784.1,-5.55789,3.42833,1.54674,4.42683e-321,4.42683e-321,4.42683e-321
23.7,3375.48,6489.75,4785.02,-5.5591,3.42601,1.54503,4.42683e-321,4.42683e-321,4.42683e-321
23.71,3372.15,6491.81,4785.95,-5.56031,3.42368,1.54331,4.42683e-321,4.42683e-321,4.42683e-321
23.72,3368.81,6493.86,4786.88,-5.56151,3.42136,1.5416,4.42683e-321,4.42683e-321,4.42683e-321
23.73,3365.47,6495.91,4787.8,-5.56272,3.41904,1.53988,4.42683e-321,4.42683e-321,4.42683e-321
23.74,3362.13,6497.96,4788.72,-5.56392,3.41671,1.53816,4.42683e-321,4.42683e-321,4.42683e-321
23.75,3358.79,6500.01,4789.65,-5.56512,3.41439,1.53645,4.42683e-321,4.42683e-321,4.42683e-321
23.76,3355.45,6502.06,4790.57,-5.56632,3.41207,1.53473,4.42683e-321,4.42683e-321,4.42683e-321
23.77,3352.11,6504.11,4791.49,-5.56752,3.40974,1.53302,4.42683e-321,4.42683e-321,4.42683e-321
23.78,3348.77,6506.15,4792.41,-5.56872,3.40742,1.5313,4.42683e-321,4.42683e-321,4.42683e-321
23.79,3345.43,6508.2,4793.33,-5.56991,3.4051,1.52959,4.42683e-321,4.42683e-321,4.42683e-321
23.8,3342.09,6510.24,4794.24,-5.57111,3.40277,1.52787,4.42683e-321,4.42683e-321,4.42683e-321
23.81,3338.75,6512.28,4795.16,-5.5723,3.40045,1.52616,4.42683e-321,4.42683e-321,4.42683e-321
23.82,3335.4,6514.32,4796.07,-5.57349,3.39812,1.52445,4.42683e-321,4.42683e-321,4.42683e-321
23.83,3332.06,6516.36,4796.99,-5.57468,3.3958,1.52273,4.42683e-321,4.42683e-321,4.42683e-321
23.84,3328.71,6518.39,4797.9,-5.57587,3.39347,1.52102,4.42683e-321,4.42683e-321,4.42683e-321
23.85,3325.37,6520.43,4798.81,-5.57706,3.39115,1.5193,4.42683e-321,4.42683e-321,4.42683e-321
23.86,3322.02,6522.46,4799.73,-5.57824,3.38882,1.51759,4.42683e-321,4.42683e-321,4.42683e-321
23.87,3318.67,6524.5,4800.64,-5.57942,3.3865,1.51587,4.42683e-321,4.42683e-321,4.42683e-321
23.88,3315.32,6526.53,4801.54,-5.58061,3.38417,1.51416,4.42683e-321,4.42683e-321,4.42683e-321
23.89,3311.98,6528.56,4802.45,-5.58179,3.38185,1.51245,4.42683e-321,4.42683e-321,4.42683e-321
23.9,3308.63,6530.58,4803.36,-5.58297,3.37952,1.51073,4.42683e-321,4.42683e-321,4.42683e-321
23.91,3305.28,6532.61,4804.27,-5.58414,3.3772,1.50902,4.42683e-321,4.42683e-321,4.42683e-321
23.92,3301.92,6534.64,4805.17,-5.58532,3.37487,1.50731,4.42683e-321,4.42683e-321,4.42683e-321
23.93,3298.57,6536.66,4806.07,-5.5865,3.37255,1.50559,4.42683e-321,4.42683e-321,4.42683e-321
23.94,3295.22,6538.68,4806.98,-5.58767,3.37022,1.50388,4.42683e-321,4.42683e-321,4.42683e-321
23.95,3291.87,6540.71,4807.88,-5.58884,3.3679,1.50217,4.42683e-321,4.42683e-321,4.42683e-321
23.96,3288.51,6542.73,4808.78,-5.59001,3.36557,1.50045,4.42683e-321,4.42683e-321,4.42683e-321
23.97,3285.16,6544.74,4809.68,-5.59118,3.36324,1.49874,4.42683e-321,4.42683e-321,4.42683e-321
23.98,3281.8,6546.76,4810.58,-5.59235,3.36092,1.49703,4.42683e-321,4.42683e-321,4.42683e-321
23.99,3278.45,6548.78,4811.48,-5.59351,3.35859,1.49532,4.42683e-321,4.42683e-321,4.42683e-321
24,3275.09,6550.79,4812.37,-5.59468,3.35626,1.4936,4.42683e-321,4.42683e-321,4.42683e-321
24.01,3271.73,6552.81,4813.27,-5.59584,3.35394,1.49189,4.42683e-321,4.42683e-321,4.42683e-321
24.02,3268.38,6554.82,4814.16,-5.597,3.35161,1.49018,4.42683e-321,4.42683e-321,4.42683e-321
24.03,3265.02,6556.83,4815.06,-5.59816,3.34928,1.48847,4.42683e-321,4.42683e-321,4.42683e-321
24.04,3261.66,6558.84,4815.95,-5.59932,3.34696,1.48675,4.42683e-321,4.42683e-321,4.42683e-321
24.05,3258.3,6560.84,4816.84,-5.60048,3.34463,1.48504,4.42683e-321,4.42683e-321,4.42683e-321
24.06,3254.94,6562.85,4817.73,-5.60163,3.3423,1.48333,4.42683e-321,4.42683e-321,4.42683e-321
24.07,3251.58,6564.85,4818.62,-5.60279,3.33997,1.48162,4.42683e-321,4.42683e-321,4.42683e-321
24.08,3248.21,6566.86,4819.51,-5.60394,3.33765,1.47991,4.42683e-321,4.42683e-321,4.42683e-321
24.09,3244.85,6568.86,4820.4,-5.60509,3.33532,1.4782,4.42683e-321,4.42683e-321,4.42683e-321
24.1,3241.49,6570.86,4821.28,-5.60624,3.33299,1.47648,4.42683e-321,4.42683e-321,4.42683e-321
24.11,3238.12,6572.86,4822.17,-5.60739,3.33066,1.47477,4.42683e-321,4.42683e-321,4.42683e-321
24.12,3234.76,6574.86,4823.05,-5.60853,3.32833,1.47306,4.42683e-321,4.42683e-321,4.42683e-321
24.13,3231.39,6576.85,4823.94,-5.60968,3.32601,1.47135,4.42683e-321,4.42683e-321,4.42683e-321
24.14,3228.03,6578.85,4824.82,-5.61082,3.32368,1.46964,4.42683e-321,4.42683e-321,4.42683e-321
24.15,3224.66,6580.84,4825.7,-5.61196,3.32135,1.46793,4.42683e-321,4.42683e-321,4.42683e-321
24.16,3221.29,6582.83,4826.58,-5.6131,3.31902,1.46622,4.42683e-321,4.42683e-321,4.42683e-321
24.17,3217.92,6584.83,4827.46,-5.61424,3.31669,1.46451,4.42683e-321,4.42683e-321,4.42683e-321
24.18,3214.56,6586.81,4828.34,-5.61538,3.31436,1.4628,4.42683e-321,4.42683e-321,4.42683e-321
24.19,3211.19,6588.8,4829.22,-5.61652,3.31204,1.46109,4.42683e-321,4.42683e-321,4.42683e-321
24.2,3207.82,6590.79,4830.09,-5.61765,3.30971,1.45938,4.42683e-321,4.42683e-321,4.42683e-321
24.21,3204.44,6592.77,4830.97,-5.61878,3.30738,1.45767,4.42683e-321,4.42683e-321,4.42683e-321
24.22,3201.07,6594.76,4831.84,-5.61992,3.30505,1.45596,4.42683e-321,4.42683e-321,4.42683e-321
24.23,3197.7,6596.74,4832.71,-5.62105,3.30272,1.45425,4.42683e-321,4.42683e-321,4.42683e-321
24.24,3194.33,6598.72,4833.59,-5.62217,3.30039,1.45254,4.42683e-321,4.42683e-321,4.42683e-321
24.25,3190.95,6600.7,4834.46,-5.6233,3.29806,1.45083,4.42683e-321,4.42683e-321,4.42683e-321
24.26,3187.58,6602.68,4835.33,-5.62443,3.29573,1.44912,4.42683e-321,4.42683e-321,4.42683e-321
24.27,3184.2,6604.66,4836.2,-5.62555,3.2934,1.44741,4.42683e-321,4.42683e-321,4.42683e-321
24.28,3180.83,6606.63,4837.06,-5.62667,3.29107,1.4457,4.42683e-321,4.42683e-321,4.42683e-321
24.29,3177.45,6608.61,4837.93,-5.6278,3.28874,1.44399,4.42683e-321,4.42683e-321,4.42683e-321
24.3,3174.07,6610.58,4838.8,-5.62892,3.28641,1.44228,4.42683e-321,4.42683e-321,4.42683e-321
24.31,3170.7,6612.55,4839.66,-5.63003,3.28408,1.44057,4.42683e-321,4.42683e-321,4.42683e-321
24.32,3167.32,6614.52,4840.53,-5.63115,3.28175,1.43887,4.42683e-321,4.42683e-321,4.42683e-321
24.33,3163.94,6616.49,4841.39,-5.63227,3.27942,1.43716,4.42683e-321,4.42683e-321,4.42683e-321
24.34,3160.56,6618.45,4842.25,-5.63338,3.27709,1.43545,4.42683e-321,4.42683e-321,4.42683e-321
24.35,3157.18,6620.42,4843.11,-5.63449,3.27476,1.43374,4.42683e-321,4.42683e-321,4.42683e-321
24.36,3153.8,6622.38,4843.97,-5.6356,3.27243,1.43203,4.42683e-321,4.42683e-321,4.42683e-321
24.37,3150.42,6624.35,4844.83,-5.63671,3.2701,1.43033,4.42683e-321,4.42683e-321,4.42683e-321
24.38,3147.03,6626.31,4845.69,-5.63782,3.26777,1.42862,4.42683e-321,4.42683e-321,4.42683e-321
24.39,3143.65,6628.27,4846.54,-5.63893,3.26544,1.42691,4.42683e-321,4.42683e-321,4.42683e-321
24.4,3140.27,6630.23,4847.4,-5.64003,3.2631,1.4252,4.42683e-321,4.42683e-321,4.42683e-321
24.41,3136.88,6632.18,4848.25,-5.64114,3.26077,1.42349,4.42683e-321,4.42683e-321,4.42683e-321
24.42,3133.5,6634.14,4849.11,-5.64224,3.25844,1.42179,4.42683e-321,4.42683e-321,4.42683e-321
24.43,3130.11,6636.09,4849.96,-5.64334,3.25611,1.42008,4.42683e-321,4.42683e-321,4.42683e-321
24.44,3126.72,6638.05,4850.81,-5.64444,3.25378,1.41837,4.42683e-321,4.42683e-321,4.42683e-321
24.45,3123.34,6640,4851.66,-5.64554,3.25145,1.41667,4.42683e-321,4.42683e-321,4.42683e-321
24.46,3119.95,6641.95,4852.51,-5.64663,3.24912,1.41496,4.42683e-321,4.42683e-321,4.42683e-321
24.47,3116.56,6643.9,4853.36,-5.64773,3.24678,1.41325,4.42683e-321,4.42683e-321,4.42683e-321
24.48,3113.17,6645.85,4854.21,-5.64882,3.24445,1.41155,4.42683e-321,4.42683e-321,4.42683e-321
24.49,3109.78,6647.79,4855.05,-5.64991,3.24212,1.40984,4.42683e-321,4.42683e-321,4.42683e-321
24.5,3106.39,6649.74,4855.9,-5.651,3.23979,1.40813,4.42683e-321,4.42683e-321,4.42683e-321
24.51,3103,6651.68,4856.74,-5.65209,3.23746,1.40643,4.42683e-321,4.42683e-321,4.42683e-321
24.52,3099.61,6653.62,4857.59,-5.65318,3.23512,1.40472,4.42683e-321,4.42683e-321,4.42683e-321
24.53,3096.22,6655.56,4858.43,-5.65427,3.23279,1.40302,4.42683e-321,4.42683e-321,4.42683e-321
24.54,3092.82,6657.5,4859.27,-5.65535,3.23046,1.40131,4.42683e-321,4.42683e-321,4.42683e-321
24.55,3089.43,6659.44,4860.11,-5.65643,3.22813,1.3996,4.42683e-321,4.42683e-321,4.42683e-321
24.56,3086.04,6661.37,4860.95,-5.65752,3.22579,1.3979,4.42683e-321,4.42683e-321,4.42683e-321
24.57,3082.64,6663.31,4861.79,-5.6586,3.22346,1.39619,4.42683e-321,4.42683e-321,4.42683e-321
24.58,3079.25,6665.24,4862.63,-5.65967,3.22113,1.39449,4.42683e-321,4.42683e-321,4.42683e-321
24.59,3075.85,6667.17,4863.46,-5.66075,3.21879,1.39278,4.42683e-321,4.42683e-321,4.42683e-321
24.6,3072.45,6669.11,4864.3,-5.66183,3.21646,1.39108,4.42683e-321,4.42683e-321,4.42683e-321
24.61,3069.05,6671.03,4865.13,-5.6629,3.21413,1.38937,4.42683e-321,4.42683e-321,4.42683e-321
24.62,3065.66,6672.96,4865.97,-5.66398,3.2118,1.38767,4.42683e-321,4.42683e-321,4.42683e-321
24.63,3062.26,6674.89,4866.8,-5.66505,3.20946,1.38596,4.42683e-321,4.42683e-321,4.42683e-321
24.64,3058.86,6676.81,4867.63,-5.66612,3.20713,1.38426,4.42683e-321,4.42683e-321,4.42683e-321
24.65,3055.46,6678.74,4868.46,-5.66719,3.2048,1.38256,4.42683e-321,4.42683e-321,4.42683e-321
24.66,3052.06,6680.66,4869.29,-5.66825,3.20246,1.38085,4.42683e-321,4.42683e-321,4.42683e-321
24.67,3048.66,6682.58,4870.12,-5.66932,3.20013,1.37915,4.42683e-321,4.42683e-321,4.42683e-321
24.68,3045.25,6684.5,4870.94,-5.67038,3.19779,1.37744,4.42683e-321,4.42683e-321,4.42683e-321
24.69,3041.85,6686.42,4871.77,-5.67144,3.19546,1.37574,4.42683e-321,4.42683e-321,4.42683e-321
24.7,3038.45,6688.33,4872.59,-5.67251,3.19313,1.37404,4.42683e-321,4.42683e-321,4.42683e-321
24.71,3035.04,6690.25,4873.42,-5.67357,3.19079,1.37233,4.42683e-321,4.42683e-321,4.42683e-321
24.72,3031.64,6692.16,4874.24,-5.67462,3.18846,1.37063,4.42683e-321,4.42683e-321,4.42683e-321
24.73,3028.23,6694.08,4875.06,-5.67568,3.18613,1.36893,4.42683e-321,4.42683e-321,4.42683e-321
24.74,3024.83,6695.99,4875.88,-5.67674,3.18379,1.36722,4.42683e-321,4.42683e-321,4.42683e-321
24.75,3021.42,6697.9,4876.7,-5.67779,3.18146,1.36552,4.42683e-321,4.42683e-321,4.42683e-321
24.76,3018.01,6699.8,4877.52,-5.67884,3.17912,1.36382,4.42683e-321,4.42683e-321,4.42683e-321
24.77,3014.61,6701.71,4878.34,-5.67989,3.17679,1.36212,4.42683e-321,4.42683e-321,4.42683e-321
24.78,3011.2,6703.62,4879.16,-5.68094,3.17445,1.36041,4.42683e-321,4.42683e-321,4.42683e-321
24.79,3007.79,6705.52,4879.97,-5.68199,3.17212,1.35871,4.42683e-321,4.42683e-321,4.42683e-321
24.8,3004.38,6707.42,4880.79,-5.68304,3.16978,1.35701,4.42683e-321,4.42683e-321,4.42683e-321
24.81,3000.97,6709.32,4881.6,-5.68408,3.16745,1.35531,4.42683e-321,4.42683e-321,4.42683e-321
24.82,2997.56,6711.22,4882.41,-5.68513,3.16511,1.3536,4.42683e-321,4.42683e-321,4.42683e-321
24.83,2994.15,6713.12,4883.23,-5.68617,3.16278,1.3519,4.42683e-321,4.42683e-321,4.42683e-321
24.84,2990.74,6715.02,4884.04,-5.68721,3.16044,1.3502,4.42683e-321,4.42683e-321,4.42683e-321
24.85,2987.32,6716.92,4884.85,-5.68825,3.15811,1.3485,4.42683e-321,4.42683e-321,4.42683e-321
24.86,2983.91,6718.81,4885.65,-5.68929,3.15577,1.3468,4.42683e-321,4.42683e-321,4.42683e-321
24.87,2980.49,6720.7,4886.46,-5.69033,3.15344,1.3451,4.42683e-321,4.42683e-321,4.42683e-321
24.88,2977.08,6722.59,4887.27,-5.69136,3.1511,1.3434,4.42683e-321,4.42683e-321,4.42683e-321
24.89,2973.67,6724.48,4888.07,-5.6924,3.14877,1.3417,4.42683e-321,4.42683e-321,4.42683e-321
24.9,2970.25,6726.37,4888.88,-5.69343,3.14643,1.33999,4.42683e-321,4.42683e-321,4.42683e-321
24.91,2966.83,6728.26,4889.68,-5.69446,3.1441,1.33829,4.42683e-321,4.42683e-321,4.42683e-321
24.92,2963.42,6730.15,4890.48,-5.69549,3.14176,1.33659,4.42683e-321,4.42683e-321,4.42683e-321
24.93,2960,6732.03,4891.29,-5.69652,3.13943,1.33489,4.42683e-321,4.42683e-321,4.42683e-321
24.94,2956.58,6733.91,4892.09,-5.69754,3.13709,1.33319,4.42683e-321,4.42683e-321,4.42683e-321
24.95,2953.16,6735.79,4892.89,-5.69857,3.13476,1.33149,4.42683e-321,4.42683e-321,4.42683e-321
24.96,2949.74,6737.67,4893.68,-5.69959,3.13242,1.32979,4.42683e-321,4.42683e-321,4.42683e-321
24.97,2946.32,6739.55,4894.48,-5.70061,3.13008,1.32809,4.42683e-321,4.42683e-321,4.42683e-321
